ts,uid,id.orig_h,id.orig_p,id.resp_h,id.resp_p,proto,service,duration,orig_bytes,resp_bytes,conn_state,local_orig,local_resp,missed_bytes,history,orig_pkts,orig_ip_bytes,resp_pkts,resp_ip_bytes,tunnel_parents,ip_proto,trans_depth,method,host,uri,referrer,version,user_agent,origin,request_body_len,response_body_len,status_code,status_msg,info_code,info_msg,tags,username,password,proxied,orig_fuids,orig_filenames,orig_mime_types,resp_fuids,resp_filenames,resp_mime_types,label,binary_label
2026-05-16 14:28:48.376385927,CnA8ry3A3cHNxsIxQh,172.30.0.10,49200,172.30.0.40,80,,,,,,,,,,,,,,,,,1.0,POST,target_nginx,/rudy,,,Mozilla/5.0 (Linux; Android 14; Pixel 8) AppleWebKit/537.36 Chrome/124.0 Mobile Safari/537.36,,0.0,0.0,,,,,(empty),,,,,,,,,,normal,0
2026-05-16 14:28:48.404021978,CDsvfp2zRkNQan16v3,172.30.0.10,49202,172.30.0.40,80,tcp,http,0 days 00:00:00.000253,314.0,0.0,RSTR,T,T,0.0,ShAfDr,3.0,478.0,3.0,152.0,,6.0,,,,,,,,,,,,,,,,,,,,,,,,,normal,0
2026-05-16 14:28:48.404263020,CDsvfp2zRkNQan16v3,172.30.0.10,49202,172.30.0.40,80,,,,,,,,,,,,,,,,,1.0,GET,target_nginx,/,,,Mozilla/5.0 (X11; Linux x86_64; rv:125.0) Gecko/20100101 Firefox/125.0,,0.0,0.0,,,,,(empty),,,,,,,,,,normal,0
2026-05-16 14:28:48.405824900,CcdTH8I6w0q1e9QC3,172.30.0.10,49216,172.30.0.40,80,tcp,http,0 days 00:00:00.010895,332.0,0.0,RSTR,T,T,0.0,ShAfDr,4.0,548.0,3.0,152.0,,6.0,,,,,,,,,,,,,,,,,,,,,,,,,normal,0
2026-05-16 14:28:48.406033993,C98hYV1mKwVAYhWNXa,172.30.0.10,49226,172.30.0.40,80,tcp,http,0 days 00:00:00.010086,326.0,0.0,RSTR,T,T,0.0,ShAfDr,4.0,542.0,3.0,152.0,,6.0,,,,,,,,,,,,,,,,,,,,,,,,,normal,0
2026-05-16 14:28:48.406403065,CFxosG4RuxmPVAQ4N7,172.30.0.10,49228,172.30.0.40,80,tcp,http,0 days 00:00:00.008971,314.0,0.0,RSTR,T,T,0.0,ShAfDr,4.0,530.0,3.0,152.0,,6.0,,,,,,,,,,,,,,,,,,,,,,,,,normal,0
2026-05-16 14:28:48.406548977,C1zYkm4KxGZVVpHHtj,172.30.0.10,49236,172.30.0.40,80,tcp,http,0 days 00:00:00.007913999,332.0,0.0,RSTR,T,T,0.0,ShAfDr,4.0,548.0,3.0,152.0,,6.0,,,,,,,,,,,,,,,,,,,,,,,,,normal,0
2026-05-16 14:28:48.406704903,CyEJuz4aoETuAF3xF4,172.30.0.10,49252,172.30.0.40,80,tcp,http,0 days 00:00:00.007016,317.0,0.0,RSTR,T,T,0.0,ShAfDr,4.0,533.0,3.0,152.0,,6.0,,,,,,,,,,,,,,,,,,,,,,,,,normal,0
2026-05-16 14:28:48.406830072,C4fxnK2WxLL1iJHF02,172.30.0.10,49258,172.30.0.40,80,tcp,http,0 days 00:00:00.006113,345.0,0.0,RSTR,T,T,0.0,ShAfDr,4.0,561.0,3.0,152.0,,6.0,,,,,,,,,,,,,,,,,,,,,,,,,normal,0
2026-05-16 14:28:48.406968117,CxbwNp1qtmzLn8rhE7,172.30.0.10,49266,172.30.0.40,80,tcp,http,0 days 00:00:00.005073,340.0,0.0,RSTR,T,T,0.0,ShAfDr,3.0,504.0,3.0,152.0,,6.0,,,,,,,,,,,,,,,,,,,,,,,,,normal,0
2026-05-16 14:28:48.407109976,CvA6wD1zCXcLAVAJVa,172.30.0.10,49270,172.30.0.40,80,tcp,http,0 days 00:00:00.004077,340.0,0.0,RSTR,T,T,0.0,ShAfDr,3.0,504.0,3.0,152.0,,6.0,,,,,,,,,,,,,,,,,,,,,,,,,normal,0
2026-05-16 14:28:48.407263041,CTB2R53XxO8zuPf1Z4,172.30.0.10,49286,172.30.0.40,80,tcp,http,0 days 00:00:00.002659,332.0,0.0,RSTR,T,T,0.0,ShAfDr,3.0,496.0,3.0,152.0,,6.0,,,,,,,,,,,,,,,,,,,,,,,,,normal,0
2026-05-16 14:28:48.407407999,CzapzcVuCIHbeLmW3,172.30.0.10,49292,172.30.0.40,80,tcp,http,0 days 00:00:00.001454,346.0,0.0,RSTR,T,T,0.0,ShAfDr,3.0,510.0,3.0,152.0,,6.0,,,,,,,,,,,,,,,,,,,,,,,,,normal,0
2026-05-16 14:28:48.407548904,CpxXHihyyqLvlQzG5,172.30.0.10,49304,172.30.0.40,80,tcp,http,0 days 00:00:00.000190,325.0,0.0,RSTR,T,T,0.0,ShAfDr,3.0,489.0,3.0,152.0,,6.0,,,,,,,,,,,,,,,,,,,,,,,,,normal,0
2026-05-16 14:28:48.407727003,CpxXHihyyqLvlQzG5,172.30.0.10,49304,172.30.0.40,80,,,,,,,,,,,,,,,,,1.0,GET,target_nginx,/,,,Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 Chrome/124.0 Safari/537.36,,0.0,0.0,,,,,(empty),,,,,,,,,,normal,0
2026-05-16 14:28:48.408844948,CzapzcVuCIHbeLmW3,172.30.0.10,49292,172.30.0.40,80,,,,,,,,,,,,,,,,,1.0,GET,target_nginx,/,,,Mozilla/5.0 (Linux; Android 14; Pixel 8) AppleWebKit/537.36 Chrome/124.0 Mobile Safari/537.36,,0.0,0.0,,,,,(empty),,,,,,,,,,normal,0
2026-05-16 14:28:48.409907103,CTB2R53XxO8zuPf1Z4,172.30.0.10,49286,172.30.0.40,80,,,,,,,,,,,,,,,,,1.0,GET,target_nginx,/,,,Mozilla/5.0 (Linux; Android 14; Pixel 8) AppleWebKit/537.36 Chrome/124.0 Mobile Safari/537.36,,0.0,0.0,,,,,(empty),,,,,,,,,,normal,0
2026-05-16 14:28:48.411170959,CvA6wD1zCXcLAVAJVa,172.30.0.10,49270,172.30.0.40,80,,,,,,,,,,,,,,,,,1.0,GET,target_nginx,/,,,Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 Chrome/124.0 Safari/537.36,,0.0,0.0,,,,,(empty),,,,,,,,,,normal,0
2026-05-16 14:28:48.412029982,CxbwNp1qtmzLn8rhE7,172.30.0.10,49266,172.30.0.40,80,,,,,,,,,,,,,,,,,1.0,GET,target_nginx,/,,,Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 Chrome/124.0 Safari/537.36,,0.0,0.0,,,,,(empty),,,,,,,,,,normal,0
2026-05-16 14:28:48.412935019,C4fxnK2WxLL1iJHF02,172.30.0.10,49258,172.30.0.40,80,,,,,,,,,,,,,,,,,1.0,GET,target_nginx,/,,,Mozilla/5.0 (Linux; Android 14; Pixel 8) AppleWebKit/537.36 Chrome/124.0 Mobile Safari/537.36,,0.0,0.0,,,,,(empty),,,,,,,,,,normal,0
2026-05-16 14:28:48.413713932,CyEJuz4aoETuAF3xF4,172.30.0.10,49252,172.30.0.40,80,,,,,,,,,,,,,,,,,1.0,GET,target_nginx,/,,,Mozilla/5.0 (X11; Linux x86_64; rv:125.0) Gecko/20100101 Firefox/125.0,,0.0,0.0,,,,,(empty),,,,,,,,,,normal,0
2026-05-16 14:28:48.414454937,C1zYkm4KxGZVVpHHtj,172.30.0.10,49236,172.30.0.40,80,,,,,,,,,,,,,,,,,1.0,GET,target_nginx,/,,,Mozilla/5.0 (Linux; Android 14; Pixel 8) AppleWebKit/537.36 Chrome/124.0 Mobile Safari/537.36,,0.0,0.0,,,,,(empty),,,,,,,,,,normal,0
2026-05-16 14:28:48.415365934,CFxosG4RuxmPVAQ4N7,172.30.0.10,49228,172.30.0.40,80,,,,,,,,,,,,,,,,,1.0,GET,target_nginx,/,,,Mozilla/5.0 (X11; Linux x86_64; rv:125.0) Gecko/20100101 Firefox/125.0,,0.0,0.0,,,,,(empty),,,,,,,,,,normal,0
2026-05-16 14:28:48.416112900,C98hYV1mKwVAYhWNXa,172.30.0.10,49226,172.30.0.40,80,,,,,,,,,,,,,,,,,1.0,GET,target_nginx,/,,,Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 Chrome/124.0 Safari/537.36,,0.0,0.0,,,,,(empty),,,,,,,,,,normal,0
2026-05-16 14:28:48.416712999,CcdTH8I6w0q1e9QC3,172.30.0.10,49216,172.30.0.40,80,,,,,,,,,,,,,,,,,1.0,GET,target_nginx,/,,,Mozilla/5.0 (Linux; Android 14; Pixel 8) AppleWebKit/537.36 Chrome/124.0 Mobile Safari/537.36,,0.0,0.0,,,,,(empty),,,,,,,,,,normal,0
2026-05-16 14:28:48.419584036,CBPEYa4uebBPl47foa,172.30.0.10,49308,172.30.0.40,80,tcp,http,0 days 00:00:00.001710,314.0,0.0,RSTR,T,T,0.0,ShAfDr,4.0,530.0,3.0,152.0,,6.0,,,,,,,,,,,,,,,,,,,,,,,,,normal,0
2026-05-16 14:28:48.419768095,CBbGwm1tzWVvetukC6,172.30.0.10,49322,172.30.0.40,80,tcp,http,0 days 00:00:00.002534,334.0,0.0,RSTR,T,T,0.0,ShAfDr,4.0,550.0,3.0,152.0,,6.0,,,,,,,,,,,,,,,,,,,,,,,,,normal,0
2026-05-16 14:28:48.419899940,ClyNMo2qd5iVLUhmDl,172.30.0.10,49328,172.30.0.40,80,tcp,http,0 days 00:00:00.003306,318.0,0.0,RSTR,T,T,0.0,ShAfDr,4.0,534.0,3.0,152.0,,6.0,,,,,,,,,,,,,,,,,,,,,,,,,normal,0
2026-05-16 14:28:48.420042992,CQfSlv4fssxsSGZD96,172.30.0.10,49342,172.30.0.40,80,tcp,http,0 days 00:00:00.001541,337.0,0.0,RSTR,T,T,0.0,ShAfDr,4.0,553.0,3.0,152.0,,6.0,,,,,,,,,,,,,,,,,,,,,,,,,normal,0
2026-05-16 14:28:48.420192957,CfmNdr2ezLsHEdnvcc,172.30.0.10,49352,172.30.0.40,80,tcp,http,0 days 00:00:00.003803,346.0,0.0,RSTR,T,T,0.0,ShAfDr,4.0,562.0,3.0,152.0,,6.0,,,,,,,,,,,,,,,,,,,,,,,,,normal,0
2026-05-16 14:28:48.421287060,CBPEYa4uebBPl47foa,172.30.0.10,49308,172.30.0.40,80,,,,,,,,,,,,,,,,,1.0,GET,target_nginx,/,,,Mozilla/5.0 (X11; Linux x86_64; rv:125.0) Gecko/20100101 Firefox/125.0,,0.0,0.0,,,,,(empty),,,,,,,,,,normal,0
2026-05-16 14:28:48.421578884,CQfSlv4fssxsSGZD96,172.30.0.10,49342,172.30.0.40,80,,,,,,,,,,,,,,,,,1.0,GET,target_nginx,/,,,Mozilla/5.0 (Linux; Android 14; Pixel 8) AppleWebKit/537.36 Chrome/124.0 Mobile Safari/537.36,,0.0,0.0,,,,,(empty),,,,,,,,,,normal,0
2026-05-16 14:28:48.422293901,CBbGwm1tzWVvetukC6,172.30.0.10,49322,172.30.0.40,80,,,,,,,,,,,,,,,,,1.0,GET,target_nginx,/,,,Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 Chrome/124.0 Safari/537.36,,0.0,0.0,,,,,(empty),,,,,,,,,,normal,0
2026-05-16 14:28:48.423194885,ClyNMo2qd5iVLUhmDl,172.30.0.10,49328,172.30.0.40,80,,,,,,,,,,,,,,,,,1.0,GET,target_nginx,/,,,Mozilla/5.0 (X11; Linux x86_64; rv:125.0) Gecko/20100101 Firefox/125.0,,0.0,0.0,,,,,(empty),,,,,,,,,,normal,0
2026-05-16 14:28:48.423986912,CfmNdr2ezLsHEdnvcc,172.30.0.10,49352,172.30.0.40,80,,,,,,,,,,,,,,,,,1.0,GET,target_nginx,/,,,Mozilla/5.0 (Linux; Android 14; Pixel 8) AppleWebKit/537.36 Chrome/124.0 Mobile Safari/537.36,,0.0,0.0,,,,,(empty),,,,,,,,,,normal,0
2026-05-16 14:28:48.424562931,C5sfrk1PJaWXOD59J9,172.30.0.10,49368,172.30.0.40,80,tcp,http,0 days 00:00:00.003737,325.0,0.0,RSTR,T,T,0.0,ShAfDr,3.0,489.0,3.0,152.0,,6.0,,,,,,,,,,,,,,,,,,,,,,,,,normal,0
2026-05-16 14:28:48.424753904,CnhLgA4Zb8TCGk5YE6,172.30.0.10,49370,172.30.0.40,80,tcp,http,0 days 00:00:00.003411,346.0,0.0,RSTR,T,T,0.0,ShAfDr,3.0,510.0,3.0,152.0,,6.0,,,,,,,,,,,,,,,,,,,,,,,,,normal,0
2026-05-16 14:28:48.424850941,CkvuUz4s007AqGPWE1,172.30.0.10,49372,172.30.0.40,80,tcp,http,0 days 00:00:00.003171,332.0,0.0,RSTR,T,T,0.0,ShAfDr,3.0,496.0,3.0,152.0,,6.0,,,,,,,,,,,,,,,,,,,,,,,,,normal,0
2026-05-16 14:28:48.424974918,C2hX6i2IZD3JBeaQ45,172.30.0.10,49386,172.30.0.40,80,tcp,http,0 days 00:00:00.002879,340.0,0.0,RSTR,T,T,0.0,ShAfDr,3.0,504.0,3.0,152.0,,6.0,,,,,,,,,,,,,,,,,,,,,,,,,normal,0
2026-05-16 14:28:48.425062895,Cu7hhh2ePAhSxraE4e,172.30.0.10,49402,172.30.0.40,80,tcp,http,0 days 00:00:00.002654,340.0,0.0,RSTR,T,T,0.0,ShAfDr,3.0,504.0,3.0,152.0,,6.0,,,,,,,,,,,,,,,,,,,,,,,,,normal,0
2026-05-16 14:28:48.425187111,CtCt4G1TlwcJzuIGs,172.30.0.10,49406,172.30.0.40,80,tcp,http,0 days 00:00:00.002383,345.0,0.0,RSTR,T,T,0.0,ShAfDr,3.0,509.0,3.0,152.0,,6.0,,,,,,,,,,,,,,,,,,,,,,,,,normal,0
2026-05-16 14:28:48.425353050,C8SCV01dyo8pH0zbE7,172.30.0.10,49418,172.30.0.40,80,tcp,http,0 days 00:00:00.002068,317.0,0.0,RSTR,T,T,0.0,ShAfDr,3.0,481.0,3.0,152.0,,6.0,,,,,,,,,,,,,,,,,,,,,,,,,normal,0
2026-05-16 14:28:48.425566912,CRinG34pjibgtKe2Ce,172.30.0.10,49420,172.30.0.40,80,tcp,http,0 days 00:00:00.001695,332.0,0.0,RSTR,T,T,0.0,ShAfDr,3.0,496.0,3.0,152.0,,6.0,,,,,,,,,,,,,,,,,,,,,,,,,normal,0
2026-05-16 14:28:48.425782919,ClhACMn5uQ7PrM3G7,172.30.0.10,49428,172.30.0.40,80,tcp,http,0 days 00:00:00.001320,314.0,0.0,RSTR,T,T,0.0,ShAfDr,3.0,478.0,3.0,152.0,,6.0,,,,,,,,,,,,,,,,,,,,,,,,,normal,0
2026-05-16 14:28:48.426136971,CmlMURbehpypDFy9f,172.30.0.10,49440,172.30.0.40,80,tcp,http,0 days 00:00:00.000759,326.0,0.0,RSTR,T,T,0.0,ShAfDr,3.0,490.0,3.0,152.0,,6.0,,,,,,,,,,,,,,,,,,,,,,,,,normal,0
2026-05-16 14:28:48.426281929,CCdXCz1tygkj8ndmx1,172.30.0.10,49450,172.30.0.40,80,tcp,http,0 days 00:00:00.000316,407.0,0.0,RSTR,T,T,0.0,ShAfDr,3.0,571.0,3.0,152.0,,6.0,,,,,,,,,,,,,,,,,,,,,,,,,normal,0
2026-05-16 14:28:48.426588058,CCdXCz1tygkj8ndmx1,172.30.0.10,49450,172.30.0.40,80,,,,,,,,,,,,,,,,,1.0,POST,target_nginx,/rudy,,,Mozilla/5.0 (Linux; Android 14; Pixel 8) AppleWebKit/537.36 Chrome/124.0 Mobile Safari/537.36,,0.0,0.0,,,,,(empty),,,,,,,,,,normal,0
2026-05-16 14:28:48.426887989,CmlMURbehpypDFy9f,172.30.0.10,49440,172.30.0.40,80,,,,,,,,,,,,,,,,,1.0,GET,target_nginx,/,,,Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 Chrome/124.0 Safari/537.36,,0.0,0.0,,,,,(empty),,,,,,,,,,normal,0
2026-05-16 14:28:48.427097082,ClhACMn5uQ7PrM3G7,172.30.0.10,49428,172.30.0.40,80,,,,,,,,,,,,,,,,,1.0,GET,target_nginx,/,,,Mozilla/5.0 (X11; Linux x86_64; rv:125.0) Gecko/20100101 Firefox/125.0,,0.0,0.0,,,,,(empty),,,,,,,,,,normal,0
2026-05-16 14:28:48.427256107,CRinG34pjibgtKe2Ce,172.30.0.10,49420,172.30.0.40,80,,,,,,,,,,,,,,,,,1.0,GET,target_nginx,/,,,Mozilla/5.0 (Linux; Android 14; Pixel 8) AppleWebKit/537.36 Chrome/124.0 Mobile Safari/537.36,,0.0,0.0,,,,,(empty),,,,,,,,,,normal,0
2026-05-16 14:28:48.427414894,C8SCV01dyo8pH0zbE7,172.30.0.10,49418,172.30.0.40,80,,,,,,,,,,,,,,,,,1.0,GET,target_nginx,/,,,Mozilla/5.0 (X11; Linux x86_64; rv:125.0) Gecko/20100101 Firefox/125.0,,0.0,0.0,,,,,(empty),,,,,,,,,,normal,0
2026-05-16 14:28:48.427563906,CtCt4G1TlwcJzuIGs,172.30.0.10,49406,172.30.0.40,80,,,,,,,,,,,,,,,,,1.0,GET,target_nginx,/,,,Mozilla/5.0 (Linux; Android 14; Pixel 8) AppleWebKit/537.36 Chrome/124.0 Mobile Safari/537.36,,0.0,0.0,,,,,(empty),,,,,,,,,,normal,0
2026-05-16 14:28:48.427711010,Cu7hhh2ePAhSxraE4e,172.30.0.10,49402,172.30.0.40,80,,,,,,,,,,,,,,,,,1.0,GET,target_nginx,/,,,Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 Chrome/124.0 Safari/537.36,,0.0,0.0,,,,,(empty),,,,,,,,,,normal,0
2026-05-16 14:28:48.427848101,C2hX6i2IZD3JBeaQ45,172.30.0.10,49386,172.30.0.40,80,,,,,,,,,,,,,,,,,1.0,GET,target_nginx,/,,,Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 Chrome/124.0 Safari/537.36,,0.0,0.0,,,,,(empty),,,,,,,,,,normal,0
2026-05-16 14:28:48.428016901,CkvuUz4s007AqGPWE1,172.30.0.10,49372,172.30.0.40,80,,,,,,,,,,,,,,,,,1.0,GET,target_nginx,/,,,Mozilla/5.0 (Linux; Android 14; Pixel 8) AppleWebKit/537.36 Chrome/124.0 Mobile Safari/537.36,,0.0,0.0,,,,,(empty),,,,,,,,,,normal,0
2026-05-16 14:28:48.428159952,CnhLgA4Zb8TCGk5YE6,172.30.0.10,49370,172.30.0.40,80,,,,,,,,,,,,,,,,,1.0,GET,target_nginx,/,,,Mozilla/5.0 (Linux; Android 14; Pixel 8) AppleWebKit/537.36 Chrome/124.0 Mobile Safari/537.36,,0.0,0.0,,,,,(empty),,,,,,,,,,normal,0
2026-05-16 14:28:48.428292990,C5sfrk1PJaWXOD59J9,172.30.0.10,49368,172.30.0.40,80,,,,,,,,,,,,,,,,,1.0,GET,target_nginx,/,,,Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 Chrome/124.0 Safari/537.36,,0.0,0.0,,,,,(empty),,,,,,,,,,normal,0
2026-05-16 14:28:48.428494930,C923XS1VNduMeXVqfa,172.30.0.10,49456,172.30.0.40,80,tcp,http,0 days 00:00:00.001281,385.0,0.0,RSTR,T,T,0.0,ShAfDr,4.0,601.0,3.0,152.0,,6.0,,,,,,,,,,,,,,,,,,,,,,,,,normal,0
2026-05-16 14:28:48.428656101,CJxfni2AR6Wb43c7S,172.30.0.10,49464,172.30.0.40,80,tcp,http,0 days 00:00:00.001542,337.0,0.0,RSTR,T,T,0.0,ShAfDr,3.0,501.0,3.0,152.0,,6.0,,,,,,,,,,,,,,,,,,,,,,,,,normal,0
2026-05-16 14:28:48.428875923,CnQUANLZg1xO8dHwe,172.30.0.10,49476,172.30.0.40,80,tcp,http,0 days 00:00:00.001551,334.0,0.0,RSTR,T,T,0.0,ShAfDr,3.0,498.0,3.0,152.0,,6.0,,,,,,,,,,,,,,,,,,,,,,,,,normal,0
2026-05-16 14:28:48.429019928,CHkLba44jDYFwTSlve,172.30.0.10,49478,172.30.0.40,80,tcp,http,0 days 00:00:00.001593,318.0,0.0,RSTR,T,T,0.0,ShAfDr,3.0,482.0,3.0,152.0,,6.0,,,,,,,,,,,,,,,,,,,,,,,,,normal,0
2026-05-16 14:28:48.429764986,C923XS1VNduMeXVqfa,172.30.0.10,49456,172.30.0.40,80,,,,,,,,,,,,,,,,,1.0,POST,target_nginx,/rudy,,,Mozilla/5.0 (X11; Linux x86_64; rv:125.0) Gecko/20100101 Firefox/125.0,,0.0,0.0,,,,,(empty),,,,,,,,,,normal,0
2026-05-16 14:28:48.430186987,CJxfni2AR6Wb43c7S,172.30.0.10,49464,172.30.0.40,80,,,,,,,,,,,,,,,,,1.0,GET,target_nginx,/,,,Mozilla/5.0 (Linux; Android 14; Pixel 8) AppleWebKit/537.36 Chrome/124.0 Mobile Safari/537.36,,0.0,0.0,,,,,(empty),,,,,,,,,,normal,0
2026-05-16 14:28:48.430418968,CnQUANLZg1xO8dHwe,172.30.0.10,49476,172.30.0.40,80,,,,,,,,,,,,,,,,,1.0,GET,target_nginx,/,,,Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 Chrome/124.0 Safari/537.36,,0.0,0.0,,,,,(empty),,,,,,,,,,normal,0
2026-05-16 14:28:48.430607080,CHkLba44jDYFwTSlve,172.30.0.10,49478,172.30.0.40,80,,,,,,,,,,,,,,,,,1.0,GET,target_nginx,/,,,Mozilla/5.0 (X11; Linux x86_64; rv:125.0) Gecko/20100101 Firefox/125.0,,0.0,0.0,,,,,(empty),,,,,,,,,,normal,0
2026-05-16 14:28:48.437520981,CnlZr74f5AAk9gaUw8,172.30.0.10,49488,172.30.0.40,80,tcp,http,0 days 00:00:00.000209,331.0,0.0,RSTR,T,T,0.0,ShAfDr,3.0,495.0,3.0,152.0,,6.0,,,,,,,,,,,,,,,,,,,,,,,,,normal,0
2026-05-16 14:28:48.437717915,CnlZr74f5AAk9gaUw8,172.30.0.10,49488,172.30.0.40,80,,,,,,,,,,,,,,,,,1.0,GET,target_nginx,/,,,Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 Chrome/124.0 Safari/537.36,,0.0,0.0,,,,,(empty),,,,,,,,,,normal,0
2026-05-16 14:28:48.457561970,CoxfB34U5NYSrqHuk6,172.30.0.10,49502,172.30.0.40,80,tcp,http,0 days 00:00:00.000159,355.0,0.0,RSTR,T,T,0.0,ShAfDr,3.0,519.0,3.0,152.0,,6.0,,,,,,,,,,,,,,,,,,,,,,,,,normal,0
2026-05-16 14:28:48.457710028,CoxfB34U5NYSrqHuk6,172.30.0.10,49502,172.30.0.40,80,,,,,,,,,,,,,,,,,1.0,GET,target_nginx,/,,,Mozilla/5.0 (iPhone; CPU iPhone OS 17_4 like Mac OS X) AppleWebKit/605.1.15 Version/17.0 Mobile Safari/604.1,,0.0,0.0,,,,,(empty),,,,,,,,,,normal,0
2026-05-16 14:28:48.568032980,C1Ozi81EECFb41Nrh2,172.30.0.10,49516,172.30.0.40,80,tcp,http,0 days 00:00:00.000148,360.0,0.0,RSTR,T,T,0.0,ShAfDr,3.0,524.0,3.0,152.0,,6.0,,,,,,,,,,,,,,,,,,,,,,,,,normal,0
2026-05-16 14:28:48.568170071,C1Ozi81EECFb41Nrh2,172.30.0.10,49516,172.30.0.40,80,,,,,,,,,,,,,,,,,1.0,GET,target_nginx,/,,,Mozilla/5.0 (iPhone; CPU iPhone OS 17_4 like Mac OS X) AppleWebKit/605.1.15 Version/17.0 Mobile Safari/604.1,,0.0,0.0,,,,,(empty),,,,,,,,,,normal,0
2026-05-16 14:28:48.577312946,C4Z75622Jh9s7AZlv,172.30.0.10,49526,172.30.0.40,80,tcp,http,0 days 00:00:00.000183,340.0,0.0,RSTR,T,T,0.0,ShADfr,3.0,504.0,3.0,152.0,,6.0,,,,,,,,,,,,,,,,,,,,,,,,,normal,0
2026-05-16 14:28:48.577461004,C4Z75622Jh9s7AZlv,172.30.0.10,49526,172.30.0.40,80,,,,,,,,,,,,,,,,,1.0,GET,target_nginx,/slow-read,,,Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 Chrome/124.0 Safari/537.36,,0.0,0.0,,,,,(empty),,,,,,,,,,normal,0
2026-05-16 14:28:48.661952972,Cb0c7N3R9Q2818sh16,172.30.0.10,49538,172.30.0.40,80,tcp,http,0 days 00:00:00.000205,322.0,0.0,RSTR,T,T,0.0,ShADar,3.0,486.0,3.0,164.0,,6.0,,,,,,,,,,,,,,,,,,,,,,,,,normal,0
2026-05-16 14:28:48.662137985,Cb0c7N3R9Q2818sh16,172.30.0.10,49538,172.30.0.40,80,,,,,,,,,,,,,,,,,1.0,GET,target_nginx,/,,,Mozilla/5.0 (X11; Linux x86_64; rv:125.0) Gecko/20100101 Firefox/125.0,,0.0,0.0,,,,,(empty),,,,,,,,,,normal,0
2026-05-16 14:28:48.732525110,CKaBjv4xLk2eYdxN44,172.30.0.10,49542,172.30.0.40,80,tcp,http,0 days 00:00:00.000272,352.0,0.0,RSTR,T,T,0.0,ShADar,3.0,516.0,3.0,164.0,,6.0,,,,,,,,,,,,,,,,,,,,,,,,,normal,0
2026-05-16 14:28:48.732671022,CKaBjv4xLk2eYdxN44,172.30.0.10,49542,172.30.0.40,80,,,,,,,,,,,,,,,,,1.0,GET,target_nginx,/,,,Mozilla/5.0 (iPhone; CPU iPhone OS 17_4 like Mac OS X) AppleWebKit/605.1.15 Version/17.0 Mobile Safari/604.1,,0.0,0.0,,,,,(empty),,,,,,,,,,normal,0
2026-05-16 14:28:48.759490967,CpFD9X1XuHR3sHfAKk,172.30.0.10,49548,172.30.0.40,80,tcp,http,0 days 00:00:00.000176,355.0,0.0,RSTR,T,T,0.0,ShADar,3.0,519.0,3.0,164.0,,6.0,,,,,,,,,,,,,,,,,,,,,,,,,normal,0
2026-05-16 14:28:48.759646893,CpFD9X1XuHR3sHfAKk,172.30.0.10,49548,172.30.0.40,80,,,,,,,,,,,,,,,,,1.0,GET,target_nginx,/,,,Mozilla/5.0 (iPhone; CPU iPhone OS 17_4 like Mac OS X) AppleWebKit/605.1.15 Version/17.0 Mobile Safari/604.1,,0.0,0.0,,,,,(empty),,,,,,,,,,normal,0
2026-05-16 14:28:48.811913013,CKAo0YZap96Tm64Pe,172.30.0.10,49562,172.30.0.40,80,tcp,http,0 days 00:00:00.000168,326.0,0.0,RSTR,T,T,0.0,ShADar,3.0,490.0,3.0,164.0,,6.0,,,,,,,,,,,,,,,,,,,,,,,,,normal,0
2026-05-16 14:28:48.812063932,CKAo0YZap96Tm64Pe,172.30.0.10,49562,172.30.0.40,80,,,,,,,,,,,,,,,,,1.0,GET,target_nginx,/,,,Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 Chrome/124.0 Safari/537.36,,0.0,0.0,,,,,(empty),,,,,,,,,,normal,0
2026-05-16 14:28:48.933284044,CWOoFA3S04QMRYbpi9,172.30.0.128,35560,172.30.0.40,80,tcp,http,0 days 00:00:00.000301,332.0,0.0,RSTR,T,T,0.0,ShAfDr,3.0,496.0,3.0,152.0,,6.0,,,,,,,,,,,,,,,,,,,,,,,,,slowread,1
